IN FILE,CLIP LENGTH,OFFSET,DURATION,MAX FREQ,MIN FREQ,SAMPLE RATE,MANUAL ID,TIME_SPENT,LAST MOD BY,CONFIDENCE,RETIRED,COUNTED
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,15.6709,2.4947,24000,0,44100,Silvery-flanked Antwren,264.502,vanessa 06/30/2022-00:18:35,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,3.9571,5.6494,24000,0,44100,Silvery-flanked Antwren,264.502,vanessa 06/30/2022-00:18:35,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,11.6263,0.23,24000,0,44100,bird,264.502,vanessa 06/30/2022-00:18:35,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,14.016,0.28,24000,0,44100,bird,264.502,vanessa 06/30/2022-00:18:35,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,18.2556,1.3399,24000,0,44100,bird,264.502,vanessa 06/30/2022-00:18:35,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,12.1262,0.43,24000,0,44100,bird,264.502,vanessa 06/30/2022-00:18:35,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,0.12,19.448,24000,0,44100,Silvery-flanked Antwren,31.153,<Siloux_Admin> 07/20/2022-16:53:50,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,3.9821,4.0396,24000,0,44100,bird,33.673,robert 07/25/2022-23:49:04,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,0.1575,1.8998,24000,0,44100,bird,40.126,emcmwong 07/25/2022-23:50:01,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,3.8171,3.9796,24000,0,44100,Silvery-flanked Antwren,40.126,emcmwong 07/25/2022-23:50:01,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,15.7359,2.3597,24000,0,44100,Silvery-flanked Antwren,40.126,emcmwong 07/25/2022-23:50:01,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,4.6129,1.7498,24000,0,44100,bird,44.966,fcq 07/25/2022-23:57:48,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,7.8625,1.7998,24000,0,44100,bird,44.966,fcq 07/25/2022-23:57:48,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,15.945,1.8098,24000,0,44100,bird,44.966,fcq 07/25/2022-23:57:48,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,3.9396,3.6996,24000,0,44100,Silvery-flanked Antwren,74.596,idhumphrey 07/26/2022-00:04:12,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,7.8292,1.8798,24000,0,44100,bird,74.596,idhumphrey 07/26/2022-00:04:12,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,13.7486,1.0199,24000,0,44100,bird,74.596,idhumphrey 07/26/2022-00:04:13,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,15.7684,2.3997,24000,0,44100,Silvery-flanked Antwren,74.596,idhumphrey 07/26/2022-00:04:13,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,18.5081,1.0499,24000,0,44100,bird,74.596,idhumphrey 07/26/2022-00:04:13,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,0.15,3.7296,24000,0,44100,bird,74.596,idhumphrey 07/26/2022-00:04:13,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,3.9396,3.6996,24000,0,44100,Silvery-flanked Antwren,75.763,idhumphrey 07/26/2022-00:04:14,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,7.8292,1.8798,24000,0,44100,bird,75.763,idhumphrey 07/26/2022-00:04:14,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,13.7486,1.0199,24000,0,44100,bird,75.763,idhumphrey 07/26/2022-00:04:14,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,15.7684,2.3997,24000,0,44100,Silvery-flanked Antwren,75.763,idhumphrey 07/26/2022-00:04:14,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,18.5081,1.0499,24000,0,44100,bird,75.763,idhumphrey 07/26/2022-00:04:14,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,0.15,3.7296,24000,0,44100,bird,75.763,idhumphrey 07/26/2022-00:04:14,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,3.9596,5.6494,24000,0,44100,Silvery-flanked Antwren,102.026,scottswitzer19 07/26/2022-00:45:53,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,10.4489,0.42,24000,0,44100,bird,102.026,scottswitzer19 07/26/2022-00:45:53,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,11.5388,0.4899,24000,0,44100,bird,102.026,scottswitzer19 07/26/2022-00:45:53,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,0.09,2.9797,24000,0,44100,Silvery-flanked Antwren,102.026,scottswitzer19 07/26/2022-00:45:53,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,13.6486,0.9299,24000,0,44100,bird,102.026,scottswitzer19 07/26/2022-00:45:53,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,15.7984,2.2297,24000,0,44100,Silvery-flanked Antwren,102.026,scottswitzer19 07/26/2022-00:45:53,0.421112,false,0
XC163810_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.6373,18.1281,1.4099,24000,0,44100,bird,102.026,scottswitzer19 07/26/2022-00:45:53,0.421112,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,10.0405,1.3548,24000,0,44100,Baglafecht Weaver,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,13.065,1.6996,24000,0,44100,bird,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,18.8338,1.5997,24000,0,44100,bird,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,1.7572,0.3299,24000,0,44100,Baglafecht Weaver,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,2.577,0.3199,24000,0,44100,Baglafecht Weaver,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,3.2269,0.5399,24000,0,44100,Baglafecht Weaver,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,4.7766,0.5999,24000,0,44100,Baglafecht Weaver,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,7.1261,0.29,24000,0,44100,Baglafecht Weaver,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,24.1328,1.3297,24000,0,44100,bird,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,25.6925,0.8198,24000,0,44100,bird,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,26.5623,2.6295,24000,0,44100,bird,213.934,vanessa 06/30/2022-00:22:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,12.5351,2.4695,24000,0,44100,bird,83.538,emcmwong 07/07/2022-18:33:42,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,18.6639,1.7196,24000,0,44100,bird,83.538,emcmwong 07/07/2022-18:33:42,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,24.0728,5.209,24000,0,44100,bird,83.538,emcmwong 07/07/2022-18:33:42,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,1.6772,0.4199,24000,0,44100,bird,83.538,emcmwong 07/07/2022-18:33:42,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,2.427,0.4799,24000,0,44100,bird,83.538,emcmwong 07/07/2022-18:33:42,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,3.1269,0.6099,24000,0,44100,bird,83.538,emcmwong 07/07/2022-18:33:42,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,4.7066,0.6399,24000,0,44100,bird,83.538,emcmwong 07/07/2022-18:33:42,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,7.0461,0.37,24000,0,44100,bird,83.538,emcmwong 07/07/2022-18:33:42,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,9.9456,1.4697,24000,0,44100,bird,83.538,emcmwong 07/07/2022-18:33:42,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,1.6902,0.42,24000,0,44100,Baglafecht Weaver,359.557,idhumphrey 07/08/2022-21:50:49,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,2.5203,1.2901,24000,0,44100,Baglafecht Weaver,359.557,idhumphrey 07/08/2022-21:50:49,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,4.7605,0.51,24000,0,44100,Baglafecht Weaver,359.557,idhumphrey 07/08/2022-21:50:49,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,7.1007,0.2701,24000,0,44100,Baglafecht Weaver,359.557,idhumphrey 07/08/2022-21:50:49,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,9.991,1.3702,24000,0,44100,Baglafecht Weaver,359.557,idhumphrey 07/08/2022-21:50:49,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,13.0613,1.7402,24000,0,44100,bird,359.557,idhumphrey 07/08/2022-21:50:49,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,18.6719,1.6102,24000,0,44100,bird,359.557,idhumphrey 07/08/2022-21:50:49,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,21.3822,2.4903,24000,0,44100,bird,359.557,idhumphrey 07/08/2022-21:50:49,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,24.0925,4.7705,24000,0,44100,Baglafecht Weaver,359.557,idhumphrey 07/08/2022-21:50:49,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,11.0404,0.3499,24000,0,44100,bird,531.734,robert 07/21/2022-17:56:54,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,1.7472,1.9996,24000,0,44100,Baglafecht Weaver,115.188,<Siloux_Admin> 07/20/2022-16:54:00,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,4.7466,0.5499,24000,0,44100,Baglafecht Weaver,115.188,<Siloux_Admin> 07/20/2022-16:54:00,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,6.4762,1.8097,24000,0,44100,Baglafecht Weaver,115.188,<Siloux_Admin> 07/20/2022-16:54:00,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,10.0255,1.3798,24000,0,44100,Baglafecht Weaver,115.188,<Siloux_Admin> 07/20/2022-16:54:00,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,20.8334,12.5676,24000,0,44100,Baglafecht Weaver,115.188,<Siloux_Admin> 07/20/2022-16:54:00,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,12.5501,7.3585,24000,0,44100,Baglafecht Weaver,127.475,<Siloux_Admin> 07/20/2022-16:54:00,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,1.6942,0.4,24000,0,44100,Baglafecht Weaver,128.071,spres 07/21/2022-02:45:21,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,2.5843,0.31,24000,0,44100,Baglafecht Weaver,128.071,spres 07/21/2022-02:45:21,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,3.2243,0.5701,24000,0,44100,Baglafecht Weaver,128.071,spres 07/21/2022-02:45:21,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,4.7745,0.56,24000,0,44100,Baglafecht Weaver,128.071,spres 07/21/2022-02:45:21,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,6.4947,0.8901,24000,0,44100,Baglafecht Weaver,128.071,spres 07/21/2022-02:45:21,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,10.033,0.2701,24000,0,44100,Baglafecht Weaver,128.071,spres 07/21/2022-02:45:21,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,10.5531,0.37,24000,0,44100,Baglafecht Weaver,128.071,spres 07/21/2022-02:45:21,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,11.0731,0.3101,24000,0,44100,Baglafecht Weaver,128.071,spres 07/21/2022-02:45:21,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,24.1045,1.3101,24000,0,44100,Baglafecht Weaver,128.071,spres 07/21/2022-02:45:21,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,25.6946,3.4404,24000,0,44100,Baglafecht Weaver,128.071,spres 07/21/2022-02:45:21,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,23.9078,5.0191,24000,0,44100,bird,841.791,robert 07/21/2022-17:57:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,10.5704,0.34,24000,0,44100,bird,624.227,robert 07/21/2022-18:00:27,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,10.5704,0.34,24000,0,44100,bird,625.495,robert 07/21/2022-18:00:28,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,19.0886,1.1368,24000,0,44100,bird,121.026,fcq 07/26/2022-00:11:26,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,19.0886,1.1368,24000,0,44100,bird,122.664,fcq 07/26/2022-00:11:26,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,25.7493,0.6901,24000,0,44100,bird,61.88,fcq 07/26/2022-00:11:26,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,26.6194,1.3702,24000,0,44100,bird,61.88,fcq 07/26/2022-00:11:26,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,28.0362,1.0401,24000,0,44100,bird,61.88,fcq 07/26/2022-00:11:26,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,6.9974,0.51,24000,0,44100,bird,86.342,fcq 07/26/2022-00:11:51,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,9.8944,0.6,24000,0,44100,bird,86.342,fcq 07/26/2022-00:11:51,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,10.5344,0.3301,24000,0,44100,bird,86.342,fcq 07/26/2022-00:11:51,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,11.0545,0.52,24000,0,44100,bird,86.342,fcq 07/26/2022-00:11:51,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,24.2158,1.3102,24000,0,44100,bird,86.342,fcq 07/26/2022-00:11:51,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,2.4769,0.3501,24000,0,44100,bird,100.653,fcq 07/26/2022-00:12:05,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,3.107,0.7201,24000,0,44100,bird,100.653,fcq 07/26/2022-00:12:05,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,4.6872,0.62,24000,0,44100,bird,100.653,fcq 07/26/2022-00:12:05,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,1.7168,0.4101,24000,0,44100,bird,108.727,fcq 07/26/2022-00:12:13,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,1.7102,0.36,24000,0,44100,Baglafecht Weaver,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,2.5303,0.33,24000,0,44100,Baglafecht Weaver,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,3.2303,0.5801,24000,0,44100,Baglafecht Weaver,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,4.7105,0.6601,24000,0,44100,Baglafecht Weaver,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,7.1207,0.3101,24000,0,44100,Baglafecht Weaver,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,10.011,0.3201,24000,0,44100,Baglafecht Weaver,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,10.5311,0.4,24000,0,44100,Baglafecht Weaver,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,11.0778,0.3,24000,0,44100,Baglafecht Weaver,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,12.5513,3.5804,24000,0,44100,bird,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,18.7619,1.8502,24000,0,44100,bird,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,21.3922,7.9208,24000,0,44100,bird,155.804,scottswitzer19 07/26/2022-00:19:25,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,1.7022,0.2599,24000,0,44100,bird,82.244,Anshul 07/26/2022-00:21:36,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,2.462,0.4899,24000,0,44100,bird,82.244,Anshul 07/26/2022-00:21:36,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,3.1919,0.4999,24000,0,44100,bird,82.244,Anshul 07/26/2022-00:21:36,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,4.7616,0.5299,24000,0,44100,bird,82.244,Anshul 07/26/2022-00:21:36,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,7.0711,0.26,24000,0,44100,bird,82.244,Anshul 07/26/2022-00:21:36,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,10.0006,1.3497,24000,0,44100,bird,82.244,Anshul 07/26/2022-00:21:36,0,false,0
XC235919_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,33.6321,24.1778,4.8191,24000,0,44100,bird,82.244,Anshul 07/26/2022-00:21:36,0,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,1.464,1.2501,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:36,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,9.3442,1.78,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:36,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,6.4921,1.6101,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:36,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,14.2003,1.68,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:36,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,17.6283,2.4701,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:36,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,20.9124,2.05,24000,0,44100,bird,452.266,spres 07/25/2022-16:21:36,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,32.4446,1.37,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:36,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,34.5747,2.2,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,36.9947,1.55,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,44.6608,0.6601,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,46.5989,1.39,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,48.8849,1.8101,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,52.999,0.96,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,54.331,2.3801,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,61.4732,0.44,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,61.9932,0.39,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,62.5432,0.73,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,63.7232,1.03,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,65.1172,0.8501,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,66.3173,1.51,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,68.1973,0.64,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,70.3593,1.2101,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,72.5794,1.96,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,79.8555,0.41,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,80.6355,1.3101,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,89.1417,0.92,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,94.1398,2.19,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
XC239434_-_White-vented_Shama_-_Copsychus_niger.mp3,114.242,97.4699,2.6201,24000,0,44100,White-vented Shama,452.266,spres 07/25/2022-16:21:37,0.829552,false,0
