,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE,y
645,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_54.wav,88.41598639455782,0,54.0,3.0,44100,no bird,0.0,10
646,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_57.wav,88.41598639455782,0,57.0,3.0,44100,Zonotrichia capensis,0.6453669010325329,9
647,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_60.wav,88.41598639455782,0,60.0,3.0,44100,Zonotrichia capensis,0.3724438085277597,9
648,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_63.wav,88.41598639455782,0,63.0,3.0,44100,Zonotrichia capensis,0.20029805558901945,9
649,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_66.wav,88.41598639455782,0,66.0,3.0,44100,Zonotrichia capensis,0.9670009590399832,9
650,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_69.wav,88.41598639455782,0,69.0,3.0,44100,Zonotrichia capensis,0.9670009590399832,9
651,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_72.wav,88.41598639455782,0,72.0,3.0,44100,Zonotrichia capensis,0.4345111451200093,9
652,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_75.wav,88.41598639455782,0,75.0,3.0,44100,Zonotrichia capensis,1.0,9
653,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_78.wav,88.41598639455782,0,78.0,3.0,44100,no bird,0.0,10
654,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_81.wav,88.41598639455782,0,81.0,3.0,44100,no bird,0.0,10
655,.\cosmos_data\Cosmos_data,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis_84.wav,88.41598639455782,0,84.0,3.0,44100,Zonotrichia capensis,0.8997416359009732,9
783,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_0.wav,37.27673469387755,0,0.0,3.0,44100,Thraupis episcopus,0.9044665155358038,4
784,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_3.wav,37.27673469387755,0,3.0,3.0,44100,Thraupis episcopus,0.6999778540913818,4
785,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_6.wav,37.27673469387755,0,6.0,3.0,44100,Thraupis episcopus,0.4307118488092833,4
786,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_9.wav,37.27673469387755,0,9.0,3.0,44100,Thraupis episcopus,0.8149520795457096,4
787,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_12.wav,37.27673469387755,0,12.0,3.0,44100,Thraupis episcopus,0.8149520795457096,4
788,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_15.wav,37.27673469387755,0,15.0,3.0,44100,Thraupis episcopus,0.17567159712402458,4
789,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_18.wav,37.27673469387755,0,18.0,3.0,44100,Thraupis episcopus,0.5197267673706971,4
790,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_21.wav,37.27673469387755,0,21.0,3.0,44100,Thraupis episcopus,0.8434603730388526,4
791,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_24.wav,37.27673469387755,0,24.0,3.0,44100,Thraupis episcopus,0.876869122169102,4
792,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_27.wav,37.27673469387755,0,27.0,3.0,44100,Thraupis episcopus,0.22407705429488475,4
793,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_30.wav,37.27673469387755,0,30.0,3.0,44100,Thraupis episcopus,0.2052406123044464,4
794,.\cosmos_data\Cosmos_data,XC107585 - Blue-grey Tanager - Thraupis episcopus_33.wav,37.27673469387755,0,33.0,3.0,44100,Thraupis episcopus,1.0,4
795,.\cosmos_data\Cosmos_data,XC107984 - Buff-throated Woodcreeper - Xiphorhynchus guttatus_0.wav,6.243265306122449,0,0.0,3.0,44100,no bird,0.0,10
796,.\cosmos_data\Cosmos_data,XC107984 - Buff-throated Woodcreeper - Xiphorhynchus guttatus_3.wav,6.243265306122449,0,3.0,3.0,44100,Xiphorhynchus guttatus,1.0,8
800,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_0.wav,36.04798185941043,0,0.0,3.0,44100,Tolmomyias sulphurescens,1.0,5
801,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_3.wav,36.04798185941043,0,3.0,3.0,44100,Tolmomyias sulphurescens,1.0,5
802,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_6.wav,36.04798185941043,0,6.0,3.0,44100,Tolmomyias sulphurescens,0.7092334325989523,5
803,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_9.wav,36.04798185941043,0,9.0,3.0,44100,Tolmomyias sulphurescens,0.6262721531104893,5
804,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_12.wav,36.04798185941043,0,12.0,3.0,44100,Tolmomyias sulphurescens,0.7420764352955017,5
805,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_15.wav,36.04798185941043,0,15.0,3.0,44100,no bird,0.0,10
806,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_18.wav,36.04798185941043,0,18.0,3.0,44100,Tolmomyias sulphurescens,0.8883745620125624,5
807,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_21.wav,36.04798185941043,0,21.0,3.0,44100,Tolmomyias sulphurescens,0.758488709785314,5
808,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_24.wav,36.04798185941043,0,24.0,3.0,44100,Tolmomyias sulphurescens,0.7035612213592547,5
809,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_27.wav,36.04798185941043,0,27.0,3.0,44100,Tolmomyias sulphurescens,0.6938769413886884,5
810,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_30.wav,36.04798185941043,0,30.0,3.0,44100,Tolmomyias sulphurescens,0.8179430103087076,5
811,.\cosmos_data\Cosmos_data,XC108420 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus_33.wav,36.04798185941043,0,33.0,3.0,44100,Tolmomyias sulphurescens,0.7497206568600542,5
864,.\cosmos_data\Cosmos_data,XC108933 - Southern Nightingale-Wren - Microcerculus marginatus_0.wav,13.453061224489794,0,0.0,3.0,44100,no bird,0.0,10
865,.\cosmos_data\Cosmos_data,XC108933 - Southern Nightingale-Wren - Microcerculus marginatus_3.wav,13.453061224489794,0,3.0,3.0,44100,Microcerculus marginatus,0.7162377415411327,1
866,.\cosmos_data\Cosmos_data,XC108933 - Southern Nightingale-Wren - Microcerculus marginatus_6.wav,13.453061224489794,0,6.0,3.0,44100,Microcerculus marginatus,0.17476352368979575,1
867,.\cosmos_data\Cosmos_data,XC108933 - Southern Nightingale-Wren - Microcerculus marginatus_9.wav,13.453061224489794,0,9.0,3.0,44100,Microcerculus marginatus,0.6568249548245269,1
1103,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_0.wav,44.43428571428571,0,0.0,3.0,44100,Ramphastos tucanus,1.0,3
1104,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_3.wav,44.43428571428571,0,3.0,3.0,44100,Ramphastos tucanus,0.940745715577989,3
1105,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_6.wav,44.43428571428571,0,6.0,3.0,44100,Ramphastos tucanus,0.31411214415236804,3
1106,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_9.wav,44.43428571428571,0,9.0,3.0,44100,Ramphastos tucanus,0.8005957298284166,3
1107,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_12.wav,44.43428571428571,0,12.0,3.0,44100,Ramphastos tucanus,0.9378760744615816,3
1108,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_15.wav,44.43428571428571,0,15.0,3.0,44100,Ramphastos tucanus,0.9378760744615816,3
1109,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_18.wav,44.43428571428571,0,18.0,3.0,44100,Ramphastos tucanus,0.9668620765144692,3
1110,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_21.wav,44.43428571428571,0,21.0,3.0,44100,Ramphastos tucanus,0.8591220032796636,3
1111,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_24.wav,44.43428571428571,0,24.0,3.0,44100,Ramphastos tucanus,0.9622856756354864,3
1112,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_27.wav,44.43428571428571,0,27.0,3.0,44100,Ramphastos tucanus,0.9622856756354864,3
1113,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_30.wav,44.43428571428571,0,30.0,3.0,44100,Ramphastos tucanus,0.8432010229328619,3
1114,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_33.wav,44.43428571428571,0,33.0,3.0,44100,Ramphastos tucanus,0.9717331024006808,3
1115,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_36.wav,44.43428571428571,0,36.0,3.0,44100,Ramphastos tucanus,0.9717331024006808,3
1116,.\cosmos_data\Cosmos_data,XC11401 - White-throated Toucan - Ramphastos tucanus_39.wav,44.43428571428571,0,39.0,3.0,44100,Ramphastos tucanus,0.9551985404670836,3
1117,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_0.wav,65.80399092970522,0,0.0,3.0,44100,Trogon viridis,0.9940400667992942,6
1118,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_3.wav,65.80399092970522,0,3.0,3.0,44100,Trogon viridis,0.9940400667992942,6
1119,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_6.wav,65.80399092970522,0,6.0,3.0,44100,Trogon viridis,1.0,6
1120,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_9.wav,65.80399092970522,0,9.0,3.0,44100,Trogon viridis,1.0,6
1121,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_12.wav,65.80399092970522,0,12.0,3.0,44100,no bird,0.0,10
1122,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_15.wav,65.80399092970522,0,15.0,3.0,44100,Trogon viridis,0.4160372609222851,6
1123,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_18.wav,65.80399092970522,0,18.0,3.0,44100,no bird,0.0,10
1124,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_21.wav,65.80399092970522,0,21.0,3.0,44100,Trogon viridis,0.26171661281069397,6
1125,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_24.wav,65.80399092970522,0,24.0,3.0,44100,Trogon viridis,0.8631773362823152,6
1126,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_27.wav,65.80399092970522,0,27.0,3.0,44100,Trogon viridis,0.797683362657048,6
1127,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_30.wav,65.80399092970522,0,30.0,3.0,44100,no bird,0.0,10
1128,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_33.wav,65.80399092970522,0,33.0,3.0,44100,no bird,0.0,10
1129,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_36.wav,65.80399092970522,0,36.0,3.0,44100,no bird,0.0,10
1130,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_39.wav,65.80399092970522,0,39.0,3.0,44100,no bird,0.0,10
1131,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_42.wav,65.80399092970522,0,42.0,3.0,44100,Trogon viridis,0.4981017845939975,6
1132,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_45.wav,65.80399092970522,0,45.0,3.0,44100,Trogon viridis,0.3081118083212908,6
1133,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_48.wav,65.80399092970522,0,48.0,3.0,44100,no bird,0.0,10
1134,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_51.wav,65.80399092970522,0,51.0,3.0,44100,no bird,0.0,10
1135,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_54.wav,65.80399092970522,0,54.0,3.0,44100,Trogon viridis,0.9504079765614718,6
1136,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_57.wav,65.80399092970522,0,57.0,3.0,44100,Trogon viridis,0.9816168419062076,6
1137,.\cosmos_data\Cosmos_data,XC114299 - Green-backed Trogon - Trogon viridis_60.wav,65.80399092970522,0,60.0,3.0,44100,Trogon viridis,0.9816168419062076,6
1340,.\cosmos_data\Cosmos_data,XC117346 - White-throated Toucan - Ramphastos tucanus cuvieri_0.wav,15.946666666666667,0,0.0,3.0,44100,Ramphastos tucanus,0.816777247768977,3
1341,.\cosmos_data\Cosmos_data,XC117346 - White-throated Toucan - Ramphastos tucanus cuvieri_3.wav,15.946666666666667,0,3.0,3.0,44100,Ramphastos tucanus,0.7319668382537586,3
1342,.\cosmos_data\Cosmos_data,XC117346 - White-throated Toucan - Ramphastos tucanus cuvieri_6.wav,15.946666666666667,0,6.0,3.0,44100,Ramphastos tucanus,1.0,3
1343,.\cosmos_data\Cosmos_data,XC117346 - White-throated Toucan - Ramphastos tucanus cuvieri_9.wav,15.946666666666667,0,9.0,3.0,44100,Ramphastos tucanus,0.9792130599151464,3
1344,.\cosmos_data\Cosmos_data,XC117346 - White-throated Toucan - Ramphastos tucanus cuvieri_12.wav,15.946666666666667,0,12.0,3.0,44100,no bird,0.0,10
1462,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_0.wav,44.4,0,0.0,3.0,44100,Ramphastos tucanus,0.6904145444444402,3
1463,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_3.wav,44.4,0,3.0,3.0,44100,Ramphastos tucanus,0.5910098648341382,3
1464,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_6.wav,44.4,0,6.0,3.0,44100,Ramphastos tucanus,0.8283780642489489,3
1465,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_9.wav,44.4,0,9.0,3.0,44100,Ramphastos tucanus,0.8283780642489489,3
1466,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_12.wav,44.4,0,12.0,3.0,44100,Ramphastos tucanus,0.8032903601185614,3
1467,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_15.wav,44.4,0,15.0,3.0,44100,Ramphastos tucanus,0.6536701542650684,3
1468,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_18.wav,44.4,0,18.0,3.0,44100,Ramphastos tucanus,0.6921201299974977,3
1469,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_21.wav,44.4,0,21.0,3.0,44100,Ramphastos tucanus,0.7620752270569893,3
1470,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_24.wav,44.4,0,24.0,3.0,44100,Ramphastos tucanus,0.7620752270569893,3
1471,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_27.wav,44.4,0,27.0,3.0,44100,Ramphastos tucanus,0.5114905011154958,3
1472,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_30.wav,44.4,0,30.0,3.0,44100,Ramphastos tucanus,0.4235832734420099,3
1473,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_33.wav,44.4,0,33.0,3.0,44100,Ramphastos tucanus,0.5587116516205191,3
1474,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_36.wav,44.4,0,36.0,3.0,44100,Ramphastos tucanus,0.6375948406243322,3
1475,.\cosmos_data\Cosmos_data,XC117365 - White-throated Toucan - Ramphastos tucanus cuvieri_39.wav,44.4,0,39.0,3.0,44100,Ramphastos tucanus,1.0,3
1840,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_0.wav,46.90666666666666,0,0.0,3.0,44100,Ramphastos tucanus,0.6864039330623406,3
1841,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_3.wav,46.90666666666666,0,3.0,3.0,44100,Ramphastos tucanus,0.5765706527131121,3
1842,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_6.wav,46.90666666666666,0,6.0,3.0,44100,Ramphastos tucanus,0.7527681150847749,3
1843,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_9.wav,46.90666666666666,0,9.0,3.0,44100,Ramphastos tucanus,0.6804121142166054,3
1844,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_12.wav,46.90666666666666,0,12.0,3.0,44100,Ramphastos tucanus,0.85883107952541,3
1845,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_15.wav,46.90666666666666,0,15.0,3.0,44100,Ramphastos tucanus,0.9653397938592326,3
1846,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_18.wav,46.90666666666666,0,18.0,3.0,44100,Ramphastos tucanus,0.9653397938592326,3
1847,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_21.wav,46.90666666666666,0,21.0,3.0,44100,Ramphastos tucanus,1.0,3
1848,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_24.wav,46.90666666666666,0,24.0,3.0,44100,Ramphastos tucanus,1.0,3
1849,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_27.wav,46.90666666666666,0,27.0,3.0,44100,Ramphastos tucanus,0.9618103219320496,3
1850,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_30.wav,46.90666666666666,0,30.0,3.0,44100,Ramphastos tucanus,0.9618103219320496,3
1851,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_33.wav,46.90666666666666,0,33.0,3.0,44100,Ramphastos tucanus,0.8500081656007396,3
1852,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_36.wav,46.90666666666666,0,36.0,3.0,44100,Ramphastos tucanus,0.8790194374289928,3
1853,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_39.wav,46.90666666666666,0,39.0,3.0,44100,no bird,0.0,10
1854,.\cosmos_data\Cosmos_data,XC117382 - White-throated Toucan - Ramphastos tucanus cuvieri_42.wav,46.90666666666666,0,42.0,3.0,44100,Ramphastos tucanus,0.15921781439507038,3
1874,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_0.wav,82.92,0,0.0,3.0,44100,Ramphastos tucanus,0.9646633854207348,3
1875,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_3.wav,82.92,0,3.0,3.0,44100,no bird,0.0,10
1876,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_6.wav,82.92,0,6.0,3.0,44100,Ramphastos tucanus,0.7060820370728094,3
1877,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_9.wav,82.92,0,9.0,3.0,44100,Ramphastos tucanus,0.5493025871266211,3
1878,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_12.wav,82.92,0,12.0,3.0,44100,Ramphastos tucanus,0.4609077592751013,3
1879,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_15.wav,82.92,0,15.0,3.0,44100,Ramphastos tucanus,0.6659474422231151,3
1880,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_18.wav,82.92,0,18.0,3.0,44100,Ramphastos tucanus,0.7081924117251144,3
1881,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_21.wav,82.92,0,21.0,3.0,44100,Ramphastos tucanus,0.7812683435850831,3
1882,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_24.wav,82.92,0,24.0,3.0,44100,Ramphastos tucanus,0.837333004678652,3
1883,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_27.wav,82.92,0,27.0,3.0,44100,Ramphastos tucanus,0.837333004678652,3
1884,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_30.wav,82.92,0,30.0,3.0,44100,Ramphastos tucanus,0.609256965241961,3
1885,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_33.wav,82.92,0,33.0,3.0,44100,no bird,0.0,10
1886,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_36.wav,82.92,0,36.0,3.0,44100,Ramphastos tucanus,0.7359500123713231,3
1887,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_39.wav,82.92,0,39.0,3.0,44100,Ramphastos tucanus,0.8093884894778273,3
1888,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_42.wav,82.92,0,42.0,3.0,44100,Ramphastos tucanus,0.9673253246361452,3
1889,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_45.wav,82.92,0,45.0,3.0,44100,Ramphastos tucanus,0.9673253246361452,3
1890,.\cosmos_data\Cosmos_data,XC117386 - White-throated Toucan - Ramphastos tucanus_48.wav,82.92,0,48.0,3.0,44100,Ramphastos tucanus,0.4546571716957225,3
